compound,t.stat_cjm_4hr,p.val_cjm_4hr,p.adj_cjm_4hr,t.stat_cjm_8hr,p.val_cjm_8hr,p.adj_cjm_8hr,t.stat_cjm_24hr,p.val_cjm_24hr,p.adj_cjm_24hr,t.stat_639_4hr,p.val_639_4hr,p.adj_639_4hr,t.stat_639_8hr,p.val_639_8hr,p.adj_639_8hr,t.stat_639_24hr,p.val_639_24hr,p.adj_639_24hr
Alkyl_LPE(22:2)[M+H]+,3.34910789285548,0.06319997740219178,0.999411744359505,-0.04175326018490435,0.9700311098413217,0.976675158538865,1.5607536385862073,0.2190210397121538,0.984820094048618,-7.089196904463527,0.011680916160705193,0.0705655346146711,-6.528096078591661,0.004817079675157435,0.0360056294363463,-7.540754098566723,0.0038157667858423035,0.0172284980018387
Alkyl_LPE(17:1)[M+H]+,1.3408861007146444,0.2953332234998257,0.999411744359505,-1.1665267955691543,0.3381099155778628,0.976675158538865,-0.3310142002680026,0.7647191057002601,0.984820094048618,-5.2286414700151065,0.00892468680870683,0.0608298393807571,-5.391044353714785,0.005760112802970738,0.0396907772829702,-3.803694401890514,0.06121869614096637,0.0957356205608729
Alkyl_LPE(18:1)[M+H]+,0.9139816796804903,0.41703815082917306,0.999411744359505,-1.8512610970483605,0.1593232419257924,0.976675158538865,-0.1373032951581482,0.8983720271399338,0.984820094048618,-5.883080567224764,0.02635798009829688,0.102866099321672,-5.651147646801981,0.0067444362671050155,0.0418914985041312,-2.765450289517626,0.062106723632973884,0.0967811488414893
Alkyl_LPE(16:1)[M+Na]+,1.428046843034426,0.28252653665701855,0.999411744359505,-2.0086050636602875,0.12277065398873413,0.976675158538865,-0.12000355456278258,0.9111260734055242,0.984820094048618,-5.441601321484673,0.007751003548095894,0.0558147769109034,-4.564908362352353,0.020828603316007346,0.068189598751854,-5.124092613582012,0.03599789720566453,0.0650617732282707
"SM(d18:2,16:0)[2M+Na]+",-1.810363943077895,0.21024292189384564,0.999411744359505,-0.8451599994663309,0.4590753897852017,0.976675158538865,0.07309817031318427,0.9481875486220401,0.995291258529623,-0.32184664900244575,0.776065153375133,0.84089614898878,-1.498186209227635,0.26336391488312777,0.346250129437449,-6.382027479954701,0.021148713187691043,0.0433705572548327
"SM(d21:0,m15:0)[M+H]+",0.44372403881620054,0.6844081278855348,0.999411744359505,-1.3067822498441626,0.2815395925548955,0.976675158538865,0.09407835323101088,0.9299411586447697,0.990794164203372,9.429041066165897,0.006051082908146639,0.050349576650805,14.621830199769796,0.0011986303381686084,0.0146832216425655,12.372059498710497,2.9986382221403176e-4,0.00357198280589937
"SM(t21:0,m19:2)[M+H]+",0.24071748131337325,0.8220315128227543,0.999411744359505,-1.05082519284304,0.3561031498648289,0.976675158538865,0.9162824845233328,0.4147578763255788,0.984820094048618,-1.215432884090049,0.30743795686853526,0.45043235541204,-9.26976146037847,0.010752198182110373,0.0515404282425073,-22.29031535625966,9.322824408293025e-5,0.00158129444771432
"SM(d20:2,m2:0)[M+H]+",1.6165983209864536,0.18155690556721626,0.999411744359505,-0.7654197528440857,0.5011430575572468,0.976675158538865,0.3463385984200508,0.7518883514315341,0.984820094048618,-2.3200552494105184,0.09702090303859788,0.218297031836845,-2.86472847685589,0.056440100750920784,0.12829940428431,-6.068703252918127,0.004020356879072063,0.0175542315214929
"SM(t21:2,m19:2)[M+H]+",0.525424417049105,0.6325487876145047,0.999411744359505,-0.5740746861207268,0.6048831291046313,0.976675158538865,0.7139847167643631,0.5168134172702326,0.984820094048618,1.4312732764467966,0.22879334179829774,0.357793843024998,-1.2737973679626224,0.29836755870203213,0.379193352702006,-5.595206903948866,0.009407243315671693,0.0278783573790024
"HexCer(d18:2,m26:0)[M+H]+",0.27538613140499935,0.7966609566068354,0.999411744359505,0.8018281330745822,0.5039353140127942,0.976675158538865,2.6976098185766157,0.07737065765282972,0.984820094048618,0.5345774864476072,0.6375750739655796,0.732215124007345,1.8569584368243153,0.19484057721501238,0.275399662025066,-2.6185374538058555,0.06397908398532365,0.098999214166764
"HexCer(d18:2,m24:1)[M+H]+",2.4036400231090633,0.12647260677799468,0.999411744359505,-0.5861899932274953,0.5903005699198001,0.976675158538865,0.9252918064391353,0.40832207398532794,0.984820094048618,5.344119000550385,0.006572856058607528,0.0516208895174571,6.791815086687978,0.0027974977060748717,0.024190127223118,3.332480211656086,0.03220534574681485,0.0604364147844483
"HexCer(d18:1,20:0)[M+H]+",0.32082934080730063,0.7664651036434502,0.999411744359505,-0.4421521656177867,0.6881269739754392,0.976675158538865,0.8166531894780418,0.48872391894428074,0.984820094048618,6.531970755498109,0.005217116796720239,0.0469540511704822,0.3827886043066119,0.7244426030009573,0.770957961588606,-8.402283660968289,0.005241368384957828,0.0202758198049684
"HexCer(d18:2,18:0)[M+H]+",-0.3256109626989651,0.7619270956275728,0.999411744359505,-2.791958903245406,0.05346861446352996,0.976675158538865,-0.21495135454157566,0.8419010844616202,0.984820094048618,4.605212322090198,0.025312376939942555,0.102616559459049,2.5169754244984257,0.0664679123898205,0.144395809674438,1.1215089766123045,0.35241979341475027,0.401594648309832
"HexCer(d18:1,16:1)[M+H]+",-0.12356868665977326,0.9121963747633888,0.999411744359505,-1.9179550792330835,0.19142138456721955,0.976675158538865,3.791099573822424,0.02073721624108594,0.703470181716838,1.0928530792449962,0.36542839883382755,0.511599758367358,-0.6772097531001929,0.5356996618159179,0.622238157473677,-1.2582324578421378,0.2779864935597149,0.327921325289222
"HexCer(d18:0,24:1)[M+H]+",0.7161077082815999,0.5230710160412709,0.999411744359505,-0.3386561032567394,0.7570451018155517,0.976675158538865,-0.6165759914551906,0.5801298584592939,0.984820094048618,1.8044935310526633,0.18570781252764768,0.307884004980047,0.017775856048074645,0.9866914430598341,0.988933923612243,-16.555548613052917,8.552118303888477e-5,0.00150859366880593
"HexCer(d16:1,16:0)[M+H]+",0.2288146978762259,0.8344525515185015,0.999411744359505,-0.8400524192828295,0.4492669573171751,0.976675158538865,-0.6643528455696376,0.5571468257377898,0.984820094048618,0.3342291661992059,0.7624585200903111,0.83228764197977,-1.8322447009022425,0.17873721665862116,0.261003683928649,-21.320247785830087,7.621390786363636e-5,0.00146131884208103
"HexCer(d18:2,22:0)[M+H]+",0.9890008256748354,0.40374219019864566,0.999411744359505,0.5857389977988707,0.6150765662268768,0.976675158538865,0.6185031598815668,0.5704333994121252,0.984820094048618,8.379577479588399,0.0012912141983941888,0.0219009792881476,3.9292301326895314,0.025718480064886914,0.0766341196528049,-2.0295276107549642,0.11849567679335284,0.166953972734404
"HexCer(d18:1,24:0)[M+H]+",1.3963843472704116,0.2466602740081095,0.999411744359505,-0.17102571614204623,0.8728836470969389,0.976675158538865,0.6048439928683932,0.5890183726557456,0.984820094048618,0.8798373047705779,0.45984313147347355,0.592955616900005,1.6158676205370803,0.21405318804747825,0.294992049777931,-5.325115647540896,0.008540410074682755,0.0266487595652235
"HexCer(d17:1,24:1)[M+H]+",0.030746038639671867,0.9775314567644945,0.999411744359505,-1.1358806617202364,0.3500048515558939,0.976675158538865,0.04450073503977921,0.9669669199487148,0.996337410507905,3.9742000675628053,0.02176990490960504,0.0960052806513582,-0.173548871895853,0.8709411298688832,0.910154119128383,-6.321482153578806,0.0032152859189194215,0.0157549010027052
"HexCer(d19:1,24:0)[M+H]+",0.8270330598991497,0.4606192869925031,0.999411744359505,-1.6886444805222145e-4,0.9998738644083083,0.999873864408308,0.59058479855772406,0.5897023857775932,0.984820094048618,1.4688967746209174,0.2697802001006614,0.407442014535588,1.6208209632882467,0.23038284391593067,0.311304635856786,-9.832851138939546,0.002205874278113692,0.0129705407553085
"HexCer(d16:1,24:1)[M+H]+",0.8068364451853175,0.48168243528036225,0.999411744359505,4.137034532439264,0.020989903371188764,0.712042106668788,1.48895985128199,0.23104335777827428,0.984820094048618,1.995484323183081,0.1180576228924248,0.248900310846392,-2.096246431762376,0.15374068616784814,0.23460083944644,-9.705274861656784,0.0044155256103396625,0.018030062908887
"HexCer(d18:1,26:0)[M+H]+",0.6154678998470177,0.5723975884499284,0.999411744359505,-0.17955546727798066,0.86779123566067,0.976675158538865,1.3908238821783143,0.2496151326038123,0.984820094048618,0.9793943923857307,0.41598443031810856,0.555906465970563,1.5595404793637628,0.24466147796816512,0.326956702375639,-7.374680908682217,0.002126333913607961,0.0128453870671385
"HexCer(d18:0,16:0)[M+H]+",-0.6471329021353519,0.557400893804136,0.999411744359505,-0.8756843546648408,0.4574719967037016,0.976675158538865,0.7165904411463706,0.5172355439456044,0.984820094048618,2.931114279586473,0.0550915916094203,0.152801206916694,-0.5028602463615023,0.6446056723932099,0.707142043595536,-20.33289176628928,4.5040969824407694e-5,0.00110350376069799
"HexCer(d18:1,18:0)[M+H]+",0.5834722156282977,0.5923918750030299,0.999411744359505,0.19064857262939947,0.8655108773110035,0.976675158538865,-0.9457090907708634,0.4424835675732215,0.984820094048618,5.444302433988838,0.005542072556899481,0.0488810799518534,3.774232298994868,0.01969631705562814,0.0668159678579385,-2.576505441235462,0.12043690476099221,0.168850105274072
"HexCer(d18:2,16:0)[M+H]+",-0.16096425806870704,0.8843574912892489,0.999411744359505,-0.702865063091528,0.5476775657495345,0.976675158538865,0.23637455343241331,0.8286921988267812,0.984820094048618,3.949348828105246,0.032858250416198824,0.11320694088706,0.5146303602595345,0.6508115662638648,0.710415595847437,-3.466288073555283,0.038895027725223644,0.0683374789913292
"HexCer(d18:2,24:1)[M+H]+",-1.5552985627622764,0.19643805110258095,0.999411744359505,0.4772325877206029,0.6587610930089398,0.976675158538865,0.5123711602623015,0.6354779705683642,0.984820094048618,3.985283745913963,0.01689340770102176,0.0814171727134239,0.9931882429171552,0.4117510760443073,0.494774453775312,-1.5844973404942742,0.24570211800800687,0.301823493151897
"HexCer(d18:1,24:1)[M+H]+",0.48142287004417617,0.6715747162676384,0.999411744359505,0.501532740949251,0.647343726711667,0.976675158538865,0.604537483525902,0.5784424853000449,0.984820094048618,5.778047100482848,0.004594382417263752,0.0431089924683684,-0.12324138867382425,0.9085033420847011,0.940492896383458,-7.734195756196506,0.0037681846923735517,0.0172284980018387
"HexCer(d18:1,16:0)[M+H]+",0.43806376883984904,0.6905474056124379,0.999411744359505,0.762374228165013,0.5036140946822655,0.976675158538865,0.49705478482486587,0.6452770594227373,0.984820094048618,1.4682488940745462,0.22282284235674424,0.349697058645282,-1.5506834629431256,0.21697571142530203,0.298088126911396,-17.12051404495884,4.478921885107716e-4,0.00430840732793144
"HexCer(m18:1,18:1)[M+H]+",0.19368682395132508,0.857849744891654,0.999411744359505,0.8310279086439131,0.4878575332159017,0.976675158538865,0.9039861173590005,0.4172542512047928,0.984820094048618,3.4726383184224123,0.029942250746175906,0.109602607538344,3.6530819572410818,0.021721759172754443,0.0684235413941765,-2.300342966751055,0.1364031678446287,0.185088606213788
"HexCer(m18:2,16:0)[M+H]+",0.24126826525494244,0.8274331667896903,0.999411744359505,0.25797327913934737,0.8092487033613206,0.976675158538865,0.6511409283204302,0.5553432223844484,0.984820094048618,1.826498872129942,0.14559283829851602,0.268646199538266,-2.4359986938463982,0.11255971416471144,0.192701824910754,-19.73667073213818,7.234672211644074e-5,0.00145022292969774
"HexCer(d16:1,24:0)[M]",-0.4212577822650571,0.6955681994828433,0.999411744359505,0.22715884340595974,0.8340145926195925,0.976675158538865,-0.17316019547063624,0.876446263928022,0.984820094048618,1.6934287086613062,0.17569027926937403,0.297456976460722,-2.6475974385572996,0.07003786007841899,0.149204651581583,-9.135604580216604,0.001020191271783986,0.00775697156649548
"LacCer(d18:1,m24:0)[M+H]+",1.0574469569642824,0.39719545941695755,0.999411744359505,-0.9411936478862896,0.4185066548830122,0.976675158538865,1.3673345781886612,0.2599817903112534,0.984820094048618,0.6403849592800357,0.5583655065592257,0.676481286792908,-1.15851166030472,0.3335275861951064,0.416673273405218,-2.13378456447981,0.15059103744035895,0.198834273985624
"LacCer(d18:1,m16:0)[M+H]+",-0.719100711825821,0.5254099793621002,0.999411744359505,0.6382588684861229,0.5683640651014837,0.976675158538865,0.16967057057663382,0.8800078494122767,0.984820094048618,1.3070512522752087,0.26877698273031575,0.407321819189241,2.72009155618267,0.10531400518814735,0.187902360710327,-1.8377131269158793,0.14777207044661403,0.195698147348219
"LacCer(d18:2,24:1)[M+H]+",0.6465293456775617,0.5556917345017118,0.999411744359505,-2.3347709605077998,0.09165232954519602,0.976675158538865,0.5876148886200986,0.5934855670615606,0.984820094048618,3.4663381640751845,0.025730652268802286,0.102616559459049,-2.8099050058861734,0.10327412279810622,0.185893421036591,-11.173981678664717,7.707953016916795e-4,0.0069359049125336
"LacCer(d18:2,m24:0)[M+H]+",0.38224215523710864,0.7273806747535128,0.999411744359505,-0.42016784351748293,0.7030661237333165,0.976675158538865,1.583516487729815,0.2199482877513829,0.984820094048618,1.8964660409765433,0.1321930291933219,0.25154742479099,2.740161900001249,0.08314256840146493,0.162238374624098,5.439897231129549,0.018954958945289348,0.0405783344411291
"LacCer(d18:1,24:1)[M+H]+",1.758883326046733,0.1577289774150222,0.999411744359505,0.6117792378514484,0.586979373827232,0.976675158538865,0.9507514537243795,0.4143246275557379,0.984820094048618,4.5465887146066875,0.012806443701689036,0.0712412909581505,-1.6899951086867453,0.18353956180015704,0.266253114321938,-16.204457513269134,1.8572886094553358e-4,0.00250793097720838
"LacCer(d18:2,m16:0)[M+H]+",0.33027430692438203,0.768102013681713,0.999411744359505,-3.069538725513206,0.06252229880849866,0.976675158538865,2.289840431680131,0.09903665213318084,0.984820094048618,1.8964660409765433,0.1321930291933219,0.25154742479099,4.777153005804667,0.00943259732530835,0.0478135105800113,-1.5213742830290986,0.2071121246670075,0.261709017129371
"LacCer(d17:1,24:0)[M+H]+",0.8096365819782148,0.4775938078125573,0.999411744359505,-0.8203276043443355,0.4646436074450048,0.976675158538865,-1.1404117134490535,0.327101528371616,0.984820094048618,3.0888165290186476,0.041428631716328934,0.129574656644688,0.03374866153431441,0.975331655064325,0.987609241199783,-13.785090446665661,3.8610135740627447e-4,0.00424383945634655
"LacCer(m18:2,24:0)[M+H]+",1.083984609871128,0.3599926843435391,0.999411744359505,-3.026455944919313,0.05959110414970459,0.976675158538865,0.41572417562209196,0.7031203404903283,0.984820094048618,0.7991406893838279,0.5054458933129613,0.627891940707087,0.514875237316031,0.6561099236070196,0.714430805705421,-21.69279118107089,4.273563704402428e-4,0.00430840732793144
"LacCer(d18:1,m32:2)[M+K]+",1.0164578263357016,0.3948237999904287,0.999411744359505,-0.6875823466883525,0.5450530228687458,0.976675158538865,-0.7054284989958062,0.5312790300937008,0.984820094048618,0.11940150107091076,0.9138284696862234,0.946005528477992,1.7731981808280282,0.1905210187453449,0.271031513763539,-4.0826000808632275,0.04370047720030272,0.0734255911156658
"Ceramide(t18:0,24:1)[M+H]+",-0.7330432381272043,0.5104649562209634,0.999411744359505,-0.8073205376785664,0.47749191559343007,0.976675158538865,2.729961910777543,0.05973859448044441,0.984820094048618,3.728042783891488,0.04275844049713575,0.131863442372286,2.8707550556859824,0.04665045462240483,0.11180897004609,-3.650960668264109,0.05171715991223574,0.0847853811200593
"Ceramide(d18:0,24:1)[M+H]+",0.8055472793435766,0.501261830447853,0.999411744359505,0.1698823855561553,0.8738438709629813,0.976675158538865,-0.053526636427973104,0.960098980459265,0.995291258529623,1.16315904297281,0.352759996852781,0.497019676076921,1.4596634031463864,0.23624287700813226,0.317631429148129,-2.249739429044672,0.13899986439631803,0.188033558891952
"Ceramide(d18:1,16:0)[2M+H]+",-0.38134971230011266,0.7248089331917599,0.999411744359505,-1.2968192015835507,0.31787643040572583,0.976675158538865,-0.6349678428348715,0.560010849612818,0.984820094048618,0.6607134576424206,0.5704077832083654,0.687294624029752,-4.611844437483453,0.021600263471454512,0.0684235413941765,-4.797691137733159,0.009949581971137565,0.028308165479172
"Ceramide(d18:0,16:0)[M+H]+",-1.617560505143703,0.1976586099107141,0.999411744359505,0.7284909719576266,0.5193572415540526,0.976675158538865,2.02040733627613,0.113460754090639,0.984820094048618,-0.3340364596764519,0.7690767611388492,0.836799442969525,-2.381669181128495,0.1342732042706231,0.21690286843716,-10.869537934083102,4.3207840782074524e-4,0.00430840732793144
"Ceramide(d18:1,16:0)[M+H]+",0.0781566560593968,0.9416010527269725,0.999411744359505,-1.3470629041766256,0.2504906060735185,0.976675158538865,0.18940377178838141,0.8595752483856747,0.984820094048618,1.716912416183483,0.2058083727174735,0.32884598684205,-0.7373090494422041,0.5369871752105445,0.622238157473677,-0.11675067901491609,0.9127764059790344,0.923244025313656
"Ceramide(d17:1,24:1)[M+H]+",0.9745959302292864,0.3856843913508714,0.999411744359505,0.45585378771295804,0.6828747377148296,0.976675158538865,1.2667580637492677,0.2806817572494394,0.984820094048618,4.17587518364093,0.023388534129184936,0.100139257776413,1.2889176408205247,0.2685639268030445,0.350404413373203,-19.623378301819947,6.544641189172182e-5,0.00137437464972616
"Ceramide(d18:2,26:0)[M+H]+",0.8068453148563244,0.49897593816121094,0.999411744359505,-0.4078246655771057,0.7080200403233186,0.976675158538865,2.754678392253429,0.09800564792225182,0.984820094048618,-0.9620708783836843,0.43690828285022404,0.575153888767011,0.926854632960875,0.4065393284804777,0.491188613314769,0.6168397803788113,0.5712700929030423,0.620517514705029
"Ceramide(d18:1,24:1)[M+H]+",0.734921856992053,0.5367772894725724,0.999411744359505,-0.32362229421575045,0.769769126985733,0.976675158538865,0.44756180636021686,0.681685630880998,0.984820094048618,1.3622534862165219,0.29694565728038047,0.439439714297476,1.433554550570232,0.24699781786340205,0.329017722807523,-1.7281489870914124,0.20445914339596916,0.259142828194683
"Ceramide(d18:2,24:1)[M+H]+",0.32203614643038697,0.7651240951838818,0.999411744359505,0.07445340878374046,0.9459790332042947,0.976675158538865,0.34630483696040404,0.7465846866837105,0.984820094048618,2.92397054055242,0.06066358018065285,0.16019544227346,0.639371536545589,0.5763156560515845,0.65843317181023,-0.009471641591696483,0.9929194791044548,0.992919479104455
"Ceramide(d16:1,24:0)[M+H]+",1.023165024946337,0.41269436314283287,0.999411744359505,-0.9466956120911219,0.438866497839884,0.976675158538865,0.38286992572920403,0.7370482522629682,0.984820094048618,6.3778815521862455,0.010315024426636484,0.0663228400680461,5.356855597883139,0.02087436696485326,0.068189598751854,4.3882486208586124,0.01185848772260059,0.0313149286566878
"Ceramide(m17:2,24:1)[M+H]+",-0.7867352906711296,0.49116261192938815,0.999411744359505,-0.9446151176166296,0.4113773580271923,0.976675158538865,0.21672303674915275,0.8393508209431736,0.984820094048618,4.35088499779753,0.03982251481509824,0.126343374341427,0.5762698754383899,0.5954882983759675,0.669701925461413,-7.24819331516155,0.015423495737456775,0.0374679496344754
"Ceramide(d18:1,21:1)[M+NH4]+",1.013695720381812,0.4166373692439322,0.999411744359505,-1.0468501916893345,0.3989487209522936,0.976675158538865,0.5403862165179832,0.6388708021357947,0.984820094048618,6.151092473070821,0.009865937268271629,0.0649384826165341,5.171525877673881,0.030001516456439892,0.0838433412738015,4.529547425351026,0.010879502419891204,0.0301752236929058
LCB(t18:0)[M+H]+,-0.829715377650437,0.48862754099930855,0.999411744359505,0.9681945892822024,0.39992313999705104,0.976675158538865,0.3223617195904284,0.7701031254675513,0.984820094048618,1.2196545002971624,0.2896578937343195,0.433014003853678,0.960411079568771,0.39163262049726666,0.478421012851232,-1.387179532813755,0.2540547457679135,0.307797095834203
LCB(d18:0)[M+H]+,0.15842857379954686,0.8819711252437596,0.999411744359505,0.4519151216567521,0.6759075945262236,0.976675158538865,0.370286888052376,0.7303550737905018,0.984820094048618,-0.7405626571800754,0.5050188123120366,0.627891940707087,-1.1321605701370674,0.326700249817425,0.410469544642406,-4.8098715630188265,0.013324325975705174,0.0339536670135358
LCB(d18:1)[M+H]+,0.43160056022982474,0.692089479930686,0.999411744359505,0.06878109736963778,0.9490723555663292,0.976675158538865,0.7687074002186687,0.4852507476954044,0.984820094048618,-0.08828399257015955,0.9342310619281462,0.958129996070494,-0.035236485860662685,0.9744161660356203,0.987609241199783,-5.677397894413364,0.010728352979012172,0.0299443269857239
CE(22:6)[2M+Na]+,0.6604447199589253,0.5494515232717359,0.999411744359505,0.38629012787707073,0.7331945633855799,0.976675158538865,0.07992790732668116,0.9405995494013895,0.992355027000031,-0.6176823615597933,0.5933670694872246,0.701541226927255,3.948730883775341,0.017658227720989895,0.0624590894615238,-0.5773320349587461,0.594880384237478,0.639859144996897
CE(16:1)[2M+Na]+,0.5781989928874427,0.6012060429892767,0.999411744359505,0.39619487516291274,0.7150829119460655,0.976675158538865,-0.1529340109708244,0.8923747223251953,0.984820094048618,-0.5563877411708065,0.6304363158090976,0.725907089482538,1.3199443588041901,0.2605234352259368,0.343984535732449,-1.9479235532072023,0.12588206692686588,0.174572300360842
CE(20:4)[2M+Na]+,1.0166927009451359,0.3915644448550183,0.999411744359505,-0.4013238977208018,0.7102959529532582,0.976675158538865,0.45882098614719696,0.6701884561085276,0.984820094048618,-0.011665122089581934,0.991417811255759,0.99441851097669,2.4459999557887437,0.075269168450422,0.155110763021664,-0.3696386344644536,0.7378295608398686,0.771049375190479
CE(18:2)[2M+Na]+,0.7732009157745007,0.4945068266648563,0.999411744359505,0.3664653853596946,0.7347107361416302,0.976675158538865,-0.5938172318092542,0.6061671860766209,0.984820094048618,-0.07748688190353034,0.9429942642784797,0.962639978117615,2.6602637390988377,0.1091796644600941,0.190283975927366,-0.01060299927029731,0.9922433543772717,0.992919479104455
CE(20:2)[M+H]+,1.0860652187293922,0.3842742886800647,0.999411744359505,1.3365333931216024,0.2530716185913305,0.976675158538865,0.5601481140094776,0.607154240985597,0.984820094048618,1.5931610970676156,0.19313530468005688,0.31391858945593,3.116849135166449,0.08293810611671108,0.162238374624098,-2.764587974437516,0.05380019546140966,0.087549395566353
CE(24:4)[M+Na]+,0.568587540368618,0.6005554046011283,0.999411744359505,0.9161533130129365,0.4114394552885726,0.976675158538865,0.27891634022211853,0.7941360163808044,0.984820094048618,-0.4960468101265235,0.6686631329815644,0.74716225040383,2.1821093865145937,0.10586657021868717,0.187902360710327,1.1333805684778666,0.3599882443083114,0.407063630102475
CE(18:2)[M+Na]+,0.8200315966410074,0.4704633617430078,0.999411744359505,0.6283439892374092,0.564356370515461,0.976675158538865,-0.3198507864182251,0.7663698898208626,0.984820094048618,0.35353374031955903,0.744227015721876,0.81565643860711,1.7146263620408413,0.20442821703878886,0.286199503854304,-0.37309577511418063,0.7299042475977078,0.764579033706863
CE(20:3)[M+H]+,0.7581394237549243,0.4973368346159065,0.999411744359505,0.2503861739858046,0.8150727062841134,0.976675158538865,0.482795107035333,0.6560838389870163,0.984820094048618,-0.1851943470680506,0.8678560766688072,0.911248880502248,2.6697852606718704,0.07701727812667179,0.15651898458001,0.9758777037158678,0.39815081763606003,0.445645965932747
CE(16:0)[2M+Na]+,0.5836961937826265,0.5959994518017959,0.999411744359505,0.3670408248085213,0.734301427267342,0.976675158538865,-0.22656614980621498,0.8376352897182172,0.984820094048618,0.2794687801992189,0.7966169242662586,0.85684893561322,1.0542626672942288,0.37988606860582075,0.46536043404213,1.616768004313403,0.2311883706232508,0.286387841137229
CE(20:5)[M+Na]+,0.9021443061579683,0.43285296957633435,0.999411744359505,-0.1094397247957664,0.9185892967171938,0.976675158538865,-0.36752422382111555,0.7336359964689212,0.984820094048618,-0.6430691323654653,0.5828730756276654,0.692849127632885,2.2399711640605497,0.08875259063953926,0.167982371124622,0.42221641267937227,0.6952137023785343,0.733467087916109
CE(22:6)[M+Na]+,0.8451884376857826,0.4503877352052432,0.999411744359505,0.5822355845398676,0.5918242318745998,0.976675158538865,1.2510895559855826,0.279251529800908,0.984820094048618,-0.535682308482416,0.644384407349819,0.734298510700957,3.8043919139284887,0.019111534463192307,0.0653347806067272,1.047045812618448,0.3630476564162541,0.409473187927284
CE(18:1)[2M+Na]+,0.5518524933221577,0.6163469574996678,0.999411744359505,0.08047993069378084,0.9398721450012197,0.976675158538865,0.21695496997781913,0.8452197106610321,0.984820094048618,-0.3323113578120845,0.7703867887655942,0.836799442969525,2.007438072375077,0.14097312072002574,0.223630022437163,1.9992708499047673,0.1477342236367497,0.195698147348219
CE(18:1)[M+Na]+,0.43141596261111015,0.6912755281680254,0.999411744359505,0.09599908797735768,0.9282017806181133,0.976675158538865,-0.2605183811405111,0.8125862760663223,0.984820094048618,-0.4868658073680421,0.6740570165269905,0.74716225040383,2.052014229611105,0.13410363348411822,0.21690286843716,2.2961687980999863,0.09769784312680994,0.141726147430668
CE(18:2)[M+H]+,-0.13930298404477884,0.8973862999306343,0.999411744359505,-0.6776571138944447,0.5384923649027766,0.976675158538865,-0.6561149600472961,0.549804491553463,0.984820094048618,-0.23791786628158773,0.8312069573673377,0.883282573973484,-0.24746563086663698,0.8270563140503314,0.868409129752848,-1.5092214214295674,0.26107225218404245,0.312861041340116
Carn(10:1)[M+H]+,0.048859615818967986,0.9637970215461018,0.999411744359505,1.2725797083612955,0.3261288719276042,0.976675158538865,-0.5363799550281975,0.6236616270357525,0.984820094048618,0.628778568787434,0.5643088643622893,0.6818087922843,3.6795218088796595,0.028583462038463174,0.0821890948813408,-0.04022640983277165,0.9712229286200442,0.975647634445193
Carn(17:1)[M+H]+,-0.6555495052722955,0.5510312692674333,0.999411744359505,0.16467699711727227,0.8775741345701813,0.976675158538865,0.5440757445421335,0.6181899796653874,0.984820094048618,1.9210377772069192,0.13145781585112581,0.25154742479099,2.387223204586739,0.10959666640714484,0.190283975927366,-0.5001863822880689,0.6629042847458964,0.70779724343203
Carn(6:0)[M+H]+,0.7846927117874253,0.5078827356625786,0.999411744359505,0.5045649282694841,0.6404417619677123,0.976675158538865,0.3527272404211232,0.7422451231279437,0.984820094048618,1.6358820346372769,0.17780136580624228,0.299276344734935,2.151463491628377,0.10421706358495048,0.186828150573021,0.3261320653592813,0.7606738318199162,0.79117254677496
Carn(15:0)[M+H]+,-1.025292977490756,0.4023921067034378,0.999411744359505,0.2518627456058535,0.8141150277297888,0.976675158538865,0.42170258022398444,0.6955020412847615,0.984820094048618,1.9716394093223073,0.12092420945326054,0.251282804905882,2.1701184540721288,0.13970543396859075,0.222419120505951,-0.158461551028331,0.8826128140597145,0.894786783908814
Carn(10:0)[M+H]+,-0.019733136319906006,0.9852810038251925,0.999411744359505,0.5051082562818855,0.6507874110317488,0.976675158538865,0.09353230905724687,0.9304811923762428,0.990794164203372,1.1654580145655753,0.3103263691040795,0.453158704552646,3.277260808305096,0.03409734157277731,0.0904826145616211,3.416044021188248,0.03960347057061132,0.0688499841859363
Carn(12:0)[M+H]+,-0.8744768611426377,0.43729493139583164,0.999411744359505,2.7225319568138606,0.0604717650859002,0.976675158538865,-0.6648917907058814,0.5448029876050073,0.984820094048618,4.281611726916068,0.022574824652754028,0.0978315788375845,7.05082111818659,0.01273342156777941,0.0534803705846735,5.481314438111877,0.020205626550679263,0.042107877316588
Carn(5:0)[M+H]+,0.5090343395843988,0.6540435284136282,0.999411744359505,0.21973899971025113,0.8368451748240944,0.976675158538865,0.40887376470275283,0.705124482634481,0.984820094048618,1.2175042089112507,0.33192485467010374,0.476527587945491,6.946545506441394,0.0022559873552431314,0.0211678813545153,29.503956326396548,2.4540455388132187e-5,0.000906792255029934
Carn(m18:0)[M+H]+,-1.1621405319060698,0.35607066520775593,0.999411744359505,0.40742364549929366,0.7076602473878542,0.976675158538865,-0.08834369882277916,0.9365712215976061,0.990794164203372,3.2369419563682675,0.03177070038794742,0.111197451357816,1.3911045437206593,0.27515917601943213,0.357950432520854,0.6280630629505811,0.5640424628745692,0.616629050864371
