compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI1536,-0.016971533965836727,22.30429646054034,-0.37866537855217763,0.7068793731945977,1,-7.9811471275424175
QI2036,-0.356264778266155,14.719477303561398,-0.378341860543574,0.7071178226987789,1,-7.981271991950947
QI1909,-0.2421618081937087,14.807382665407241,-0.37827853974423903,0.7071644968896686,1,-7.981296418726666
QI5758,0.24603303779956676,13.688622103861329,0.3782364188814187,0.7071955450955185,1,-7.981312665117889
QI1157,-0.33127409267310703,13.719023836542123,-0.37796949012766423,0.7073923158328922,1,-7.981415580142435
QI667,0.06603752171106336,14.328541864272022,0.3778897461808269,0.707451104271853,1,-7.981446311615985
QI1208,-0.14577731127858584,12.331755033353385,-0.3776555207634119,0.7076237892329529,1,-7.98153653944151
QI4905,0.10527863822929895,13.34412252267734,0.3774172435872345,0.7077994773917505,1,-7.9816282710703765
QI4454,-0.10788568680117372,10.84668822284799,-0.37740577415568405,0.7078079345184505,1,-7.981632685106423
QI1267,-0.008644155148541444,17.779636524081557,-0.37728348667044326,0.7078981070256439,1,-7.9816797394328
QI1824,0.2687723519121388,12.707713646025397,0.37725005075901724,0.7079227627814666,1,-7.9816926024161585
QI656,0.06076402832639438,12.045173257343837,0.3770733803282882,0.7080530454329094,1,-7.981760549730009
QI3771,-0.29490887948386124,11.811163100363988,-0.3770413502039299,0.7080766664606923,1,-7.981772865106772
QI6088,-0.09695045778954281,16.415777167003597,-0.37702277720185046,0.708090363493688,1,-7.981780005830686
QI7359,0.06847842489612255,11.974792145664217,0.3765625138731355,0.7084298251834018,1,-7.981956850729589
QI7670,-0.09020153582160617,13.921724202652497,-0.376493964056253,0.7084803884177047,1,-7.981983170960268
QI903,0.15599335182954022,11.99331067824561,0.37648749710846807,0.708485158591057,1,-7.981985653749076
QI17,0.04416021461068276,14.79585703527152,0.3761547251922695,0.7087306350085228,1,-7.982113354287219
QI7007,0.03627678141684143,13.632751364347554,0.3760542996532604,0.7088047222467435,1,-7.982151870351757
QI7292,-0.20245100071531752,14.260701780970093,-0.3758616038735493,0.7089468882873807,1,-7.982225746088759
QI2677,-0.03103143878646719,16.615867331099263,-0.3758324680761032,0.7089683848518791,1,-7.982236912902283
QI6684,-0.060529433383276654,15.95551921843973,-0.37554085745140015,0.7091835501383144,1,-7.982348630506025
QI536,-0.049908301601476524,12.225093489199914,-0.37531296009387577,0.7093517212514904,1,-7.9824358792590235
QI6525,0.040409508955979945,15.760984725680752,0.3752071390565692,0.7094298142122879,1,-7.982476374147177
QI1065,0.0782252928713767,13.922173132240458,0.37501805913291614,0.7095693577783231,1,-7.982548701753093
QI5736,0.042186600819270836,18.10293991111379,0.37498884150274336,0.7095909216895433,1,-7.982559874967483
QI6823,-0.008643185147686694,23.670905909138583,-0.3749058766135952,0.7096521547842147,1,-7.982591597142659
QI5023,-0.15919307891283196,11.290102857482767,-0.3743354851970558,0.7100731906815514,1,-7.982809501354924
QI1177,-0.1629739808468571,11.784066587948134,-0.3735803965634459,0.710630702452945,1,-7.983097457798134
QI87,-0.035166690441229775,12.406655076082503,-0.3733904860084629,0.7107709461991325,1,-7.983169790152446
QI1061,0.1296650752871784,13.091485207706087,0.3732050331381799,0.7109079078646265,1,-7.983240389426652
QI7150,0.21046800719268255,13.954111423553028,0.3731062807285213,0.7109808429816116,1,-7.983277968852431
QI5573,-0.027659887864444954,19.299019268751167,-0.3728844306267364,0.7111447038028501,1,-7.983362356080529
QI6797,0.1063163551492945,14.205768379633005,0.37287417652513266,0.7111522779249067,1,-7.983366255325049
QI5904,-0.22069329429330864,12.325404093525915,-0.3728447472144725,0.7111740158482297,1,-7.983377445580179
QI5032,0.17679398567359605,12.982577814282255,0.3725255516023071,0.7114098049247144,1,-7.983498760745951
QI7838,-0.016768469593108293,14.203089884949694,-0.37247346267219306,0.7114482856166499,1,-7.983518548143968
QI494,0.014780311638833865,22.463540047751266,0.3721870497333063,0.7116598867609396,1,-7.983627300791183
QI5610,0.16819399373476607,11.106078663556511,0.37182783533916064,0.7119253059829667,1,-7.9837635791074115
QI2740,-0.02467284103345868,13.440822552665061,-0.37177254122163417,0.7119661653605062,1,-7.983784544913099
QI3083,0.023750065317209135,12.58638657233005,0.3711631585983616,0.7124165231011432,1,-7.984015398651994
QI779,0.12715929509100832,11.67673709784715,0.37070362813358476,0.7127562029881767,1,-7.984189234774328
QI5050,0.058961105877880726,14.558156354000905,0.3706452061524553,0.71279939211084,1,-7.984211319941816
QI1004,-0.29790856877766636,14.85174306714705,-0.3706056955798529,0.7128286012980399,1,-7.984226254100034
QI1059,-0.1284295323032172,13.03146308786847,-0.370351129140268,0.7130168064258924,1,-7.984322436893368
QI4680,-0.1717977486284319,11.644850060113264,-0.3699230207429405,0.7133333548007093,1,-7.984484040973632
QI1227,0.02533456262129974,12.71836431419488,0.3696578883619437,0.7135294224626523,1,-7.984584031107733
QI4451,0.08432565463617614,13.247754088162207,0.36891874373556827,0.7140761297769014,1,-7.984862410814135
QI6942,-0.19426483884001122,11.667016524671563,-0.3686176037335188,0.7142989112231576,1,-7.984975668712536
QI2866,0.015791712843002514,13.411587328604542,0.3684372726103512,0.7144323311216272,1,-7.985043446751386
QI1373,0.03203628191658581,17.29132425409589,0.36822107803986737,0.7145922969012515,1,-7.985124660755187
QI4524,0.07416685674465562,15.117567839571413,0.36783643061683896,0.714876935747464,1,-7.985269037392199
QI5348,-0.07155067973070928,16.389571782056688,-0.3676404256822497,0.715021995090106,1,-7.9853425497933666
QI6262,-0.4124191428926096,11.291456377708123,-0.3675970708853099,0.7150540825520798,1,-7.985358804918657
QI7700,0.013012473873132535,18.272473344585485,0.3674748004329785,0.7151445793526805,1,-7.985404637833713
QI447,0.6851400987390672,11.978473523350344,0.36733344914917787,0.7152492037428169,1,-7.985457604294671
QI3471,-0.052853211080298834,14.638171137776638,-0.36728023951523237,0.7152885895090092,1,-7.985477537503395
QI6384,-0.055837846875519404,17.7896850472589,-0.36721159044629725,0.7153394047044765,1,-7.985503250341621
C18:0 LPC,-0.03861889917308403,22.523923439383548,-0.36716739829757356,0.7153721171681804,1,-7.985519800196639
QI19,0.026827714070092767,11.031488433917259,0.36716558712431707,0.715373457869006,1,-7.98552047843452
QI2868,-0.10520667639128867,12.492703956505908,-0.3667975018996065,0.7156459477401336,1,-7.98565824792145
QI5008,-0.18812561807896344,11.723356465057483,-0.3660895658963799,0.716170131364944,1,-7.985922833178137
QI6177,0.3192267192967435,14.306954683578237,0.366036391218733,0.7162095095887278,1,-7.9859426862714695
QI506,-0.013358541930536205,21.044990595817918,-0.36579952670684057,0.7163849278438728,1,-7.986031086288219
QI7835,-0.017354057792939415,15.52384668534237,-0.36560342341701285,0.7165301707004199,1,-7.986104230822836
QI1513,-0.13167559438072196,14.98681378236416,-0.3655723692612737,0.7165531717706148,1,-7.986115810133295
QI4609,0.0708730411955436,15.358438146712725,0.36541974254025567,0.7166662226059539,1,-7.986172706579002
QI5923,-0.04788098049086287,18.305710399075057,-0.3653906374102052,0.7166877815492325,1,-7.986183553758376
QI3597,-0.10113911203937143,12.576551950557118,-0.36537587856338893,0.7166987139087213,1,-7.986189053899133
QI3724,0.12295022873857597,10.927905856239327,0.3653537606728053,0.7167150974647758,1,-7.986197296102182
QI4456,0.1896011613766202,12.288372475553839,0.3651869933347679,0.7168386326753737,1,-7.9862594257727535
QI6501,-0.09430869093100824,15.106305920454995,-0.36512350020925644,0.7168856681047904,1,-7.986283072918972
QI2680,-0.04030023439571728,14.380578221466177,-0.3647930532926556,0.7171304797044757,1,-7.986406077395683
QI6881,-0.04538139035933497,13.380937205606962,-0.3646935434265241,0.7172042074933291,1,-7.9864430969434155
QI1636,0.2900834238457701,10.82831085305188,0.36465536315167457,0.7172324963405967,1,-7.9864572980623425
C34:0 PC,0.026241518474723335,24.671729724039707,0.3646532925080369,0.717234030550624,1,-7.986458068194152
QI4981,0.01869103054348109,13.378366182573853,0.36450291725453715,0.7173454518322673,1,-7.986513985452223
QI475,0.03599921851002996,14.366247973238151,0.36423278598730796,0.7175456225796895,1,-7.986614376602513
QI5719,0.24961724827772258,12.684030953427609,0.3642175876245847,0.7175568853598131,1,-7.986620022700291
QI5804,-0.0254175165334658,20.116976794955217,-0.3639427225597889,0.717760585703541,1,-7.9867220929735625
QI947,-0.2720664193336777,13.00110021488944,-0.3638997916705133,0.717792403327799,1,-7.9867380283104685
QI7991,-0.024004519764627474,16.15983724461423,-0.363781152897462,0.7178803334233319,1,-7.986782055626645
QI2901,0.1580853926858996,13.72444923605417,0.3636943089481262,0.71794470098186,1,-7.986814274716162
QI1289,-0.18474674365076993,16.13246044503789,-0.3636865557781485,0.7179504476273286,1,-7.986817150769184
QI373,-0.024534114514869643,12.635641137951563,-0.36356708126197845,0.7180390041667939,1,-7.986861462363834
QI5752,0.2015940017697826,13.699227083181011,0.3634105261902789,0.7181550513882641,1,-7.986919504772552
QI1257,0.02328094659356772,12.51053812618981,0.36339653347870304,0.718165423883169,1,-7.98692469132678
QI4033,0.01973078607018408,15.766787281296438,0.3631027097978277,0.7183832414670899,1,-7.9870335545126965
QI3234,0.18970509061734298,11.89499371121224,0.36307624791365783,0.7184028593751604,1,-7.987043354482238
QI6001,0.41202582879819083,14.785799253824381,0.36276678686089675,0.7186322971717853,1,-7.987157908491906
QI2055,0.11770250590643627,15.236359634661241,0.3616166112729495,0.7194852802557459,1,-7.987582821254675
QI545,0.07327252539087858,13.408868471232166,0.36113544832876276,0.7198422236223055,1,-7.987760180919638
QI2619,0.0765071946321676,14.621053945773044,0.3610879563082535,0.7198774582862157,1,-7.987777674051141
QI1524,0.052194593079722296,16.796482873436414,0.3610143752430429,0.7199320498141758,1,-7.9878047722629795
QI3547,0.09238498356697988,12.417145374103276,0.3605017731351927,0.720312402482846,1,-7.987993399534089
QI1600,0.30152583720240145,12.808679348552612,0.3603117881944495,0.7204533902494041,1,-7.988063242524927
QI1062,0.18562359429581043,11.927784362571055,0.36003904112839413,0.7206558129916922,1,-7.988163446881189
QI3601,0.18978097224767154,11.8267279929129,0.35972444882900106,0.7208893169182189,1,-7.988278931083249
QI1639,-0.33938103137627174,11.621581750867815,-0.35963789138195096,0.7209535683100801,1,-7.98831068800003
QI7229,-0.19135271794467457,15.169238179562933,-0.35923870745467473,0.7212499080322478,1,-7.9884570456483734
QI966,-0.0436886556145577,14.821045920158213,-0.35901731008740917,0.7214142841474944,1,-7.9885381496157
QI3880,0.10313707423919816,12.136437450097324,0.3586427421030712,0.7216924119135364,1,-7.988675251065828
QI6280,-0.3936483265389086,12.01203187503777,-0.3584897857256263,0.7218059975038813,1,-7.98873119611019
QI500,0.017893073651421787,15.793607633723484,0.35839088671267766,0.7218794434157414,1,-7.988767356607062
QI117,0.017723618266929364,14.657236234455,0.35801777761797854,0.7221565513772334,1,-7.9889036874132415
QI4086,0.11544188339950523,11.730759445173524,0.35793340175084315,0.7222192225385735,1,-7.988934498053155
QI6663,-0.01749494655885897,16.59189244921296,-0.35770177780018686,0.7223912738683327,1,-7.98901904061337
QI4283,-0.1372050813131409,12.439603720376814,-0.3573957973495953,0.7226185798602454,1,-7.989130639858097
QI691,0.044652658047668936,14.76832422023743,0.35715370994425705,0.7227984391333089,1,-7.989218868348649
QI3476,-0.04675527164815385,11.507626895749263,-0.35714036354895173,0.7228083553236464,1,-7.9892237306997975
QI7242,0.051028269854464625,13.918742353000505,0.3563251195666105,0.7234141619778186,1,-7.989520397511833
QI3045,-0.09292851343699127,12.27971360026025,-0.35603729798089784,0.7236280847371872,1,-7.989624974683309
QI300,0.012570602522327334,18.32074618776492,0.3559532080569924,0.7236905886140558,1,-7.989655512085214
QI1470,-0.023660020406589766,16.048009011278847,-0.3558952436664471,0.7237336745451245,1,-7.989676557780255
QI5187,0.057720423489938,13.503104357071386,0.35539145718305415,0.7241081859361425,1,-7.989859328976574
QI4057,0.036130064017175556,12.103999674459752,0.3551187020886339,0.7243109787669573,1,-7.989958175777794
QI797,0.2736216207829365,13.213383648016173,0.3551109912969682,0.7243167120157183,1,-7.989960969082405
QI4235,-0.023235808833689475,20.677291391663225,-0.3547030185968095,0.7246200771311477,1,-7.990108674942104
QI7552,0.015471257568481889,16.692441794307985,0.3545672268351649,0.7247210607050385,1,-7.990157800698109
QI7551,-0.03980229242470301,15.670034434218387,-0.35446677932892173,0.7247957631897541,1,-7.990194127836464
QI637,-0.007975883700268582,21.239241050903455,-0.354418025738338,0.724832022056112,1,-7.9902117560293116
QI4180,0.025639973624679513,14.411252801166697,0.35407069745330255,0.7250903544607984,1,-7.990337272317852
QI5370,0.09803477631113644,11.647560330211846,0.35406954977323085,0.7250912081247516,1,-7.990337686859735
QI5210,0.17604159269892428,12.462640802752745,0.35403618643037243,0.7251160245013182,1,-7.9903497371107
QI5834,-0.20393430775943777,14.525310741886061,-0.3539473355601978,0.7251821151616936,1,-7.990381822972679
