compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI758,-1.5357793957073973,14.905788108985556,-18.670673700752307,1.0045763530610865e-21,4.111074963215804e-20,39.204488597326176
QI1862,1.170396413770142,22.955188938207918,18.66225622413043,1.0214629662450923e-21,4.151305280339857e-20,39.18761856883131
QI6226,0.9704491248854907,20.837978728029288,18.66063029746201,1.024758066958349e-21,4.151305280339857e-20,39.184359234561214
QI188,1.038767157456121,16.671631382743694,18.650496672306218,1.0455410330916445e-21,4.214213380114613e-20,39.16404020641477
QI4938,-1.7093173332140381,18.14586268514716,-18.606117470576372,1.1417542173696526e-21,4.579005288760991e-20,39.074950304109535
QI2432,-2.307854655914854,15.263307153829741,-18.595575925497304,1.1659086367569012e-21,4.6526135201129875e-20,39.05376336804217
QI2641,-0.9940100147530586,20.369526883469657,-18.550744651606138,1.27460717734967e-21,5.061200083921635e-20,38.96355129325508
C58:7 TAG,-1.1899587416001864,20.806977900256832,-18.528406982776964,1.332577895891641e-21,5.265323794555099e-20,38.91853682173327
QI2679,-1.9339559384698255,15.140065133998387,-18.505512368608944,1.3947924513766564e-21,5.484132476711844e-20,38.872354821905375
QI5444,-0.782220500558644,20.727405138542714,-18.48511588397685,1.4527155602389716e-21,5.684015370086239e-20,38.83117335513856
QI2855,1.5340344954692213,18.38804176689174,18.472368704883134,1.4901577583192818e-21,5.80221134926163e-20,38.80541771292697
QI6137,1.2852931322850836,19.704131536201,18.44181858424042,1.5839570222558514e-21,6.137642162084147e-20,38.74363331516459
QI933,-1.791567879722674,16.158334790897904,-18.431392297255854,1.617331986008704e-21,6.236836471046065e-20,38.722528505827
QI3458,1.438980981246626,19.184423481542638,18.42375084209922,1.6422480362656045e-21,6.302617942050915e-20,38.70705466763853
C51:1 TAG,1.2542853851046303,19.963431097454755,18.367065654798076,1.839754214816196e-21,7.026985027162242e-20,38.592107540441205
QI6813,-5.290020041278181,10.887730141622148,-18.35362805282824,1.890032522976461e-21,7.184810837343219e-20,38.564817025056186
QI1241,-3.1165314765503833,12.493013693969855,-18.30437839564864,2.086618275195122e-21,7.894700559122676e-20,38.46465911664103
C48:1 TAG,1.4086072019590397,21.75456684785303,18.28154455381544,2.18473104127069e-21,8.206400968474467e-20,38.41814956150756
C52:1 TAG,1.2836242592530631,22.83665196755236,18.280469481967764,2.18946491366854e-21,8.206400968474467e-20,38.4159586402852
QI2517,-1.1222710132838536,18.829863658320132,-18.19646290651784,2.59373407013355e-21,9.671112596676152e-20,38.24444126972617
QI2811,1.2358257561001373,17.461446968235755,18.19443893753317,2.6043639457449803e-21,9.671112596676152e-20,38.240301145806924
QI3696,1.4248328483742192,20.470638597701022,18.189419862652,2.6309164991899967e-21,9.724691815669569e-20,38.230032813189226
QI6273,0.8960621151450319,21.81893631259264,18.152923413502,2.8324989850481185e-21,1.0421777228931632e-19,38.15529840387774
NH4_C52:1 TAG,1.5204359076918479,22.433955357052962,18.119450221035375,3.031244079940776e-21,1.11021044589977e-19,38.0866499006882
C36:2 PI,1.3499841130884427,19.89297288760377,17.99060091708636,3.939005808848533e-21,1.4361257087624583e-19,37.82145849305803
QI2891,2.1286999382436473,16.178103503752652,17.9581781441073,4.2083705445930705e-21,1.5273909564787793e-19,37.75449125001036
QI4618,1.2746195164125922,19.052931850924537,17.86194855296063,5.1240595442010084e-21,1.851355027208842e-19,37.55517224446618
QI2440,-2.0675064745092904,14.704442062767384,-17.80846796885254,5.7185599648411276e-21,2.0568865236767124e-19,37.44403321410995
QI7281,-1.2487117513761987,19.094880428113793,-17.77091437497744,6.1777215506012235e-21,2.212120739168411e-19,37.36583565726609
QI1445,2.2314681893801787,15.861900998861428,17.62171328114073,8.406872457820176e-21,2.996956621518917e-19,37.053871020976246
