compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI5414,-0.5876627815609776,12.553381796639462,-1.3015739627957403,0.20028820844055062,0.8773958055170162,-6.867994150141175
QI4097,-0.6592788186732221,11.712053913570127,-1.3008751269660492,0.20052513906505195,0.8777346611652331,-6.868886995970417
QI647,0.5454322788288621,12.728980125716994,1.30070037293577,0.2005844201366254,0.8777346611652331,-6.869110195989421
QI3665,0.17045649183494227,13.103159630618395,1.2998330081202865,0.20087884888677723,0.8785437551367722,-6.870217606309775
QI2753,0.7688633107931864,11.453202688723175,1.2994697476606247,0.2010022554717538,0.8786044093400203,-6.870681197901224
QI6788,0.10643816640529558,15.800084923818536,1.2988168420114394,0.20122420425013882,0.8790955023367992,-6.871514133494455
QI7131,0.3198395657929538,12.420009454616,1.2981170512403244,0.20146229687426204,0.8795072412340911,-6.872406453978867
QI2361,-0.08227857911428416,20.070455121854682,-1.29773637270065,0.20159190607759014,0.8795072412340911,-6.872891680514467
QI5587,-0.13034214946836187,20.230176385608587,-1.297540255934034,0.20165870233418492,0.8795072412340911,-6.87314160681095
QI7480,0.13244842271009638,13.136422297020966,1.2972515827406292,0.2017570532191407,0.8795072412340911,-6.873509421383884
QI108,-0.05311633853285436,14.970671931744002,-1.2967397925988926,0.20193150910367513,0.8797895896363814,-6.874161336311816
QI5478,-0.09619639298106719,19.609655356691203,-1.2957267926091294,0.20227715042497763,0.8804782305199723,-6.875450990102292
QI1409,-0.32730646118207396,13.416460021928486,-1.2954391729820813,0.20237536929318165,0.8804782305199723,-6.875816990347516
QI3301,-0.06943907790545012,18.776034684091158,-1.2952313975399434,0.20244634468124198,0.8804782305199723,-6.876081341094953
QI5875,-0.06931513453616844,22.95370913888902,-1.2949905111364235,0.20252865419640306,0.8804782305199723,-6.8763877696898374
QI629,0.4351318444584713,12.687459642439515,1.293847721988163,0.20291948318928762,0.8816994445619046,-6.877840781750728
QI704,0.6726508541820966,11.908148424422011,1.29323366991093,0.20312972144453012,0.8821350815953308,-6.878621036741905
QI7707,0.21243703547037285,15.55253657418237,1.2924606018743798,0.20339463713182745,0.8826440622154836,-6.87960286232488
QI7688,0.035961908650051555,15.99143192563089,1.2922495438725083,0.2034670079835967,0.8826440622154836,-6.8798708198936565
QI3691,-0.5707757764749921,13.656647097862113,-1.2911098255780857,0.20385814818560008,0.8835408372447053,-6.881317099972621
QI4537,-0.09175840130438928,20.86085281817155,-1.2907894738738066,0.20396819183904227,0.8835408372447053,-6.881723408117521
QI7276,0.38763291097586894,12.97973252956657,1.2906846985498186,0.20400419281600726,0.8835408372447053,-6.88185627647128
QI389,-0.056877556148055675,16.214726179515424,-1.289293799306572,0.20448256239971083,0.8845884603257542,-6.883619170026817
QI644,0.14180702348030216,13.24432581066123,1.2891503423249686,0.20453194939239566,0.8845884603257542,-6.88380089467192
QI2402,-0.744385250382809,12.513646571404843,-1.2889054299826335,0.20461628453889757,0.8845884603257542,-6.884111095157277
QI4006,0.12221457506983491,15.651454257076143,1.2886994930879034,0.20468721884610394,0.8845884603257542,-6.884371888139797
QI580,0.253311629933048,14.834552454358684,1.288199975086265,0.20485935324982846,0.8845934973001994,-6.885004304697301
QI1734,-0.08080132294215048,19.9155945652467,-1.2880560977946596,0.20490895374439227,0.8845934973001994,-6.885186419104821
QI5128,-0.15782776368658702,15.516469366104968,-1.2864836508494724,0.20545163189836319,0.8862643123320397,-6.88717553938484
QI1441,0.3490268091213018,11.478267754627712,1.2855048270467486,0.20578998701044077,0.8862643123320397,-6.888412603750205
QI6237,0.7847625391615622,13.9157511864795,1.2854290299383895,0.20581620568932626,0.8862643123320397,-6.888508361969283
C24:0 PC,-0.06138005636342925,24.280262075831725,-1.2851923148871054,0.2058981030567485,0.8862643123320397,-6.888807382203868
QI2739,-0.1294594951629442,16.429125500126002,-1.2849583311615085,0.20597907957224518,0.8862643123320397,-6.889102902263801
QI6363,0.46756434943592673,15.633569734071383,1.2848222930466031,0.206026170334153,0.8862643123320397,-6.889274694770112
QI211,0.07769993920202012,15.018915135557794,1.2846852328003706,0.206073623113725,0.8862643123320397,-6.889447761075685
QI821,0.13267359233175746,14.358013400575791,1.2843782717336654,0.20617992853903333,0.8862643123320397,-6.8898352997462435
QI1097,0.14866270996053288,13.430113994239704,1.2834166476386952,0.2065132213046898,0.8868035092149911,-6.8910487978838155
QI1566,0.5255334819247448,11.159870490117024,1.2830596976789848,0.20663704103234698,0.8868035092149911,-6.891499028708128
QI3229,0.6204172183408581,10.425417498142693,1.283002180084858,0.2066569981105481,0.8868035092149911,-6.89157156642074
QI3397,-0.2686511679763477,10.822503019593434,-1.2826927763868747,0.20676437787027174,0.8868035092149911,-6.891961716157448
C36:4 hydroxy-PC,0.13086319587385375,17.31462018737621,1.2824226286483191,0.20685816802658624,0.8868035092149911,-6.892302294155489
QI7017,0.14637659129056502,17.4831228697898,1.2815904021761533,0.2071473024457836,0.8873330646753314,-6.893351074268395
QI1261,0.15080549891854744,16.34791714397374,1.281366124736949,0.20722527351554948,0.8873330646753314,-6.893633603419762
C22:0 Ceramide (d18:1),-0.0972284002288255,18.208505005970665,-1.2808219517260389,0.20741454949822394,0.8873330646753314,-6.89431892504295
QI2783,0.4282801491377679,12.363625098141526,1.2807942205857858,0.20742419851218633,0.8873330646753314,-6.894353841940729
QI7508,-0.6073682354853229,11.584094476399217,-1.2796897186974827,0.20780878304903946,0.8885043970342994,-6.895743977336164
QI2269,0.9195765228192876,11.611051149025931,1.278956050942057,0.20806454033121513,0.8885085832704961,-6.8966667656002185
QI3952,-0.35978859463362767,10.263810419060318,-1.2782390072171843,0.20831473101557896,0.8885085832704961,-6.897568172334629
QI771,0.08959559608499745,14.94710543670013,1.2776695126830881,0.2085135999199365,0.8885085832704961,-6.898283760031702
QI6708,0.10530409866549739,14.320936529731043,1.276856166850099,0.20879786960727043,0.8885085832704961,-6.8993052437651095
QI7358,0.7944675597815412,14.088909388762481,1.2763682137664119,0.208968552064903,0.8885085832704961,-6.89991777728377
QI4386,0.1478724413272925,11.754597011115232,1.2758759664075452,0.20914084279025774,0.8885085832704961,-6.900535482301612
QI7929,-0.03966436673307783,13.996931296380676,-1.2747460282514673,0.20953673411718396,0.8885085832704961,-6.90195257186078
QI603,0.20906226432121322,12.70003555304365,1.2737336440005538,0.20989191621310466,0.8885085832704961,-6.903221248114065
QI6649,0.15833786418889773,14.760030399521346,1.273707949796236,0.20990093657260198,0.8885085832704961,-6.903253434861944
C52:1 TAG,-0.08943477027781555,22.83665196755236,-1.2736667890974218,0.20991538729754705,0.8885085832704961,-6.903304995007107
QI4294,-0.805778232218584,11.19780231078374,-1.2734495344938992,0.2099916735558764,0.8885085832704961,-6.9035771145064295
QI7332,0.099013613394925315,13.981287949141935,1.2730850011319912,0.21011972165911594,0.8885085832704961,-6.904033609765246
QI5949,-0.1452941810495929,19.490428444209407,-1.27280523338886,0.21021803422818064,0.8885085832704961,-6.90438387341218
QI2650,-0.13425462072132888,18.334728764428554,-1.272647096401631,0.21027362006492845,0.8885085832704961,-6.904581826299225
QI6181,-0.6966656674434155,13.670250262600877,-1.272638545226727,0.2102766261542159,0.8885085832704961,-6.904592529850236
QI4267,-0.28826660458835107,14.810742810211982,-1.27252469367645,0.21031665272382646,0.8885085832704961,-6.904735032105785
C34:0 PC,-0.09156270843566006,24.671729724039707,-1.2723594152593671,0.21037476950904907,0.8885085832704961,-6.904941881812794
QI7105,-1.0204558818199505,14.623550865891719,-1.2722560927784279,0.21041110687177378,0.8885085832704961,-6.905071179638508
QI7209,0.22597636667929777,13.583382895206826,1.27208150339182,0.2104725187084292,0.8885085832704961,-6.905289638865092
QI7797,-0.05599581620727889,17.601537880771176,-1.2713564140657834,0.21072771283351002,0.8885085832704961,-6.906196628015596
QI2274,0.7736669193994867,10.531868454967492,1.2706905371421253,0.21096227156795672,0.8885085832704961,-6.907029129338966
QI6380,-0.12848043276781596,19.424744037993285,-1.2704716101917102,0.21103943251091048,0.8885085832704961,-6.9073027509699685
QI717,0.817724327863198,13.049344752716904,1.2702371552241483,0.21112208977444102,0.8885085832704961,-6.907595731660124
QI1285,0.40638463104255074,13.15291327445133,1.2699039957043996,0.21123958714073082,0.8885085832704961,-6.908011969993419
QI5889,-0.14231141679169923,18.840909150872868,-1.2697615450969346,0.21128984100824386,0.8885085832704961,-6.908189912196681
QI831,-0.21278691385621507,16.684939159630062,-1.2695217553723703,0.2113744545042497,0.8885085832704961,-6.90848940389397
QI6448,0.6438899404215928,10.483718281130296,1.2693266629747073,0.21144331459504193,0.8885085832704961,-6.9087330311020105
QI4325,-0.505813301223343,14.570162400105177,-1.269322313053162,0.2114448501411391,0.8885085832704961,-6.908738462796319
QI2754,-0.16120576317119983,17.717669154955953,-1.2690528840786968,0.21153997633377983,0.8885085832704961,-6.909074861942613
QI6369,-0.38898295116570836,16.933291131873283,-1.269052827349302,0.21153999636637322,0.8885085832704961,-6.9090749327659005
QI2386,0.47314699517073855,11.620363589669749,1.268772755703426,0.21163891412327548,0.8885085832704961,-6.90942454995054
QI4899,0.10540124550591656,21.925313843908732,1.2687651013943595,0.21164161801474918,0.8885085832704961,-6.909434103925302
QI2793,-0.24349130648572626,14.149133724674464,-1.2682221556107294,0.21183348014042755,0.8885085832704961,-6.910111663382024
QI2546,-0.2664904551714926,15.821810019001797,-1.2680363114952187,0.21189918227248294,0.8885085832704961,-6.910343522604574
